129,62628,6.184739758017085,3.738880157470703,16.241073608398438,20876.0,161.8294573643411
130,62716,6.223747073953968,3.368854522705078,16.614913940429688,20905.333333333332,160.81025641025641
131,64143,6.132178836398655,3.7980079650878906,16.009092330932617,21381.0,163.21374045801528
132,63530,6.238777510260064,0.31375885009765625,24.547815322875977,21176.666666666668,160.42929292929293
133,64306,6.210444162849453,3.6940574645996094,21.668195724487305,21435.333333333332,161.16791979949875
134,65622,6.130459365956338,3.0701160430908203,15.811920166015625,21874.0,163.23880597014926
135,65409,6.1965786571829575,3.3707618713378906,16.228914260864258,21803.0,161.5037037037037
136,64426,6.338368834954219,3.8788318634033203,30.577898025512695,21475.333333333332,157.90686274509804
137,62714,6.560090477226241,3.1638145446777344,16.245126724243164,20904.666666666668,152.5888077858881
138,62878,6.5894609659568,3.6830902099609375,16.44277572631836,20959.333333333332,151.87922705314008
139,62647,6.6606760850871325,1.8758773803710938,21.312952041625977,20882.333333333332,150.2326139088729
140,64761,6.491238238759546,3.85284423828125,17.40574836730957,21587.0,154.19285714285715
141,64720,6.542724264124857,1.5048980712890625,19.057035446166992,21573.333333333332,153.00236406619385
142,62732,6.796705280420222,2.651691436767578,15.852928161621094,20910.666666666668,147.2582159624413
143,64601,6.648378692096447,4.270076751708984,27.618885040283203,21533.666666666668,150.58508158508158
144,66903,6.466741873922454,3.461122512817383,17.755985260009766,22301.0,154.86805555555554
145,67719,6.429889690474822,3.795146942138672,18.88275146484375,22573.0,155.67586206896553
146,63772,6.875247041755747,3.3371448516845703,19.459009170532227,21257.333333333332,145.59817351598173
147,62685,7.041381821636569,3.571033477783203,15.20681381225586,20895.0,142.14285714285714
148,62338,7.129633578503303,3.8177967071533203,23.042917251586914,20779.333333333332,140.4009009009009
149,61704,7.250162146518964,2.6280879974365234,18.743038177490234,20568.0,138.04026845637583
150,64512,6.981161896080252,2.3131370544433594,25.062084197998047,21504.0,143.36
151,65359,6.93750645572683,3.8900375366210938,22.909879684448242,21786.333333333332,144.28035320088298
152,67232,6.787678234807541,2.952098846435547,18.758296966552734,22410.666666666668,147.43859649122808
153,63486,7.235627125105921,2.892017364501953,23.294925689697266,21162.0,138.31372549019608
154,65354,7.075701144544411,2.2170543670654297,16.685009002685547,21784.666666666668,141.45887445887448
155,60568,7.689870800466239,2.9349327087402344,20.43914794921875,20189.333333333332,130.2537634408602
156,67144,6.977683399482918,4.098653793334961,21.383047103881836,22381.333333333332,143.47008547008545
157,63179,7.46107927880684,1.672983169555664,26.465177536010742,21059.666666666668,134.1380042462845
158,65714,7.219179202610727,1.5811920166015625,19.420862197875977,21904.666666666668,138.63713080168776
159,62042,7.6954207373158825,3.679990768432617,19.11306381225586,20680.666666666668,130.0670859538784
160,62654,7.6688465387276965,3.3669471740722656,16.108036041259766,20884.666666666668,130.52916666666667
161,62227,7.770621667576543,3.2689571380615234,19.968032836914062,20742.333333333332,128.8343685300207
162,61901,7.860394194812447,0.9417533874511719,17.1358585357666,20633.666666666668,127.36831275720165
163,61568,7.951367119803498,2.328157424926758,17.141103744506836,20522.666666666668,125.90593047034766
164,61860,7.962344924570324,3.8480758666992188,18.810033798217773,20620.0,125.73170731707317
165,62385,7.944606349303324,4.363059997558594,19.601106643676758,20795.0,126.03030303030303
166,63199,7.886996485994243,2.529144287109375,34.71112251281738,21066.333333333332,126.90562248995984
167,62613,8.010834115166848,1.3871192932128906,21.619319915771484,20871.0,124.97604790419162
168,62592,8.059743913709509,1.8870830535888672,19.878864288330078,20864.0,124.19047619047619
169,62522,8.117148264604317,4.094362258911133,20.65896987915039,20840.666666666668,123.31755424063117
170,62557,8.160846374421224,0.6971359252929688,30.256032943725586,20852.333333333332,122.66078431372549
171,61442,8.357000926801195,3.7081241607666016,21.000146865844727,20480.666666666668,119.76998050682262
172,62131,8.312250461109599,1.38092041015625,19.462108612060547,20710.333333333332,120.40891472868216
173,61894,8.394817660828455,5.27191162109375,20.814895629882812,20631.333333333332,119.25626204238921
174,61246,8.532503500390526,2.5582313537597656,25.744199752807617,20415.333333333332,117.3295019157088
175,59649,8.811817486713165,3.1921863555908203,17.17972755432129,19883.0,113.61714285714285
176,62423,8.468158964318405,1.1188983917236328,18.832921981811523,20807.666666666668,118.2253787878788
177,62855,8.459322872257452,1.6629695892333984,19.238948822021484,20951.666666666668,118.37099811676083
178,61588,8.679315634592017,0.2238750457763672,26.97610855102539,20529.333333333332,115.33333333333333
179,62236,8.636515603610087,1.9593238830566406,18.51797103881836,20745.333333333332,115.89571694599627
180,61634,8.776800348621219,3.943920135498047,20.28679847717285,20544.666666666668,114.13703703703705
181,61292,8.870088718799934,1.2669563293457031,20.582199096679688,20430.666666666668,112.87661141804789
182,61664,8.863012802743144,1.4650821685791016,28.053998947143555,20554.666666666668,112.93772893772895
183,61410,8.950210906573682,5.532026290893555,26.855945587158203,20470.0,111.85792349726776
184,59876,9.229270551333535,1.1467933654785156,45.88890075683594,19958.666666666668,108.47101449275362
185,63574,8.741735695750032,2.6421546936035156,20.325899124145508,21191.333333333332,114.54774774774774
186,63988,8.729981934196347,5.643129348754883,40.12298583984375,21329.333333333332,114.67383512544802
187,60776,9.241620498188738,1.9612312316894531,22.202253341674805,20258.666666666668,108.33511586452764
188,62840,8.986600947031013,3.530263900756836,22.47905731201172,20946.666666666668,111.41843971631207
189,64350,8.821218615830547,2.2940635681152344,20.798206329345703,21450.0,113.4920634920635
190,62938,9.06775497671207,5.767107009887695,23.49376678466797,20979.333333333332,110.41754385964911
191,63179,9.080424649390999,2.268075942993164,23.71692657470703,21059.666666666668,110.26003490401396
192,64240,8.974728318555268,2.7730464935302734,22.85003662109375,21413.333333333332,111.52777777777777
193,63522,9.126324312973898,5.059719085693359,22.598743438720703,21174.0,109.70984455958549
194,61479,9.478297369545944,1.6109943389892578,30.826091766357422,20493.0,105.6340206185567
195,62526,9.370126449089073,2.496004104614258,24.897098541259766,20842.0,106.88205128205128
196,62582,9.408395785864201,0.7202625274658203,25.289058685302734,20860.666666666668,106.43197278911565
197,62832,9.42040232717156,5.815982818603516,35.986900329589844,20944.0,106.31472081218274
198,61826,9.619037293571827,4.357099533081055,23.140907287597656,20608.666666666668,104.08417508417509
199,63125,9.467013145673393,4.991054534912109,24.933815002441406,21041.666666666668,105.73701842546065
